trainnumber,elviraid,delay
36H1788,9,0.8385434850268609
552949,324,0.8379224662985614
552074,353,0.8378178395481671
36H1816,14,0.8377871264038799
36H4167,501,0.8372867462156306
36H2002,489,0.8367154015960699
552516,517,0.8362612050847993
559414,509,0.8362434263799292
554129,350,0.8352225049675609
36H4097,501,0.8346152541909492
36H4072,508,0.8341990272502807
36H1066,335,0.8334256240210012
4339856,491,0.83325340724085
5538219,333,0.833039277321501
559711,328,0.8329594375257761
556317,434,0.832084722043373
554324,346,0.8320725654403855
552055,351,0.8315786739924678
36H1038,503,0.8313446965422971
559726,327,0.8304815127990415
36H1742,15,0.8303898225957049
553731,362,0.8302653069822051
554327,348,0.8301521708243966
36H4154,8,0.8297465106732348
36H1752,14,0.8289280452703717
36H1924,10,0.8288914057548237
552045,349,0.8284615039067453
36H1756,10,0.8282843137254903
558313,338,0.8280424085375078
36H4023,506,0.827815507490177
36H2451,6,0.8274771524771524
36H1581,97,0.8274446914239165
36H4059,505,0.8274154871393307
36H1509,481,0.8272339015444627
36H5619,2,0.8270833333333334
552335,517,0.8270386154407895
36H4716,498,0.8261975307725994
5518219,91,0.8256733453831488
36H4817,473,0.8254731692789776
36H4071,468,0.8252825953014267
5538210,332,0.825124508933569
558727,258,0.8248585489816979
36H1128,313,0.8243692328361304
36H4834,7,0.8234721090888073
5519412,162,0.8221316995836887
554213,517,0.8218461637326582
559416,516,0.821736730948369
36H4016,507,0.8210668188851007
5535227,517,0.8206718511036745
36H2001,516,0.8205890676972146
558835,513,0.8205014197589217
555415,514,0.8204597957087206
5537119,198,0.8203255871425026
553169,150,0.8203158526917256
559579,9,0.81997076997077
36H1102,495,0.8198365262150585
552363,51,0.8197103077426019
558121,541,0.8190970254796748
5533047,153,0.8186274376291451
36H1000,501,0.8183109623110126
554610,349,0.8180343506331931
36H1007,495,0.8167319352921965
553445,348,0.8166110701831137
556042,26,0.8165987724803304
5535523,513,0.8162863594149279
552349,512,0.8159243908159396
552264,74,0.8159072976454331
36H1545,485,0.8156450162246687
36H1024,503,0.8152046305649931
5536519,513,0.8149583016259704
36H1507,478,0.8149500649881694
559434,513,0.8147492922868367
36H4857,340,0.814410270010221
5533079,92,0.8142472705524142
558226,350,0.8138033278084915
552061,364,0.813669238040412
36H2627,17,0.813560197440883
36H4366,6,0.8130962291676577
5537335,426,0.8127130998702055
439920,353,0.8124406917444068
36H1237,28,0.8118860618504373
556240,513,0.8114718560358085
36H4103,350,0.8113681127641066
439041,1,0.8113207547169812
552529,337,0.8107813424084501
5536824,432,0.8107309437043825
36H4346,6,0.8107084357084356
553714,354,0.8106854578483276
36H4598,4,0.8100961538461539
36H2123,493,0.8098110609061888
556857,224,0.8096347658690946
36H1017,493,0.8096339088779666
552068,356,0.8096187368132415
5532428,516,0.809493786065982
36H4093,340,0.8094197929361948
552682,81,0.8092183979828929
36H1525,484,0.8091568736194126
5518572,7,0.8086635586635588
36H1836,14,0.8085778389476683
36H2049,333,0.8073736066168371
552542,516,0.8072032122549352
5536443,514,0.806921387979358
36H4773,467,0.806561279729858
5536829,516,0.8060385793148183
36H1930,2,0.8056680161943319
36H1705,16,0.8049174477483301
553175,502,0.8048279573125907
36H1748,12,0.8047770244461421
36H4758,476,0.8045733620824019
559566,517,0.804445753532923
36H1228,31,0.8043893765369906
36H4141,459,0.804367250459711
553867,162,0.8041866700549708
36H1054,492,0.803941909593043
559739,320,0.8029036039334242
5536515,257,0.8028168190669398
5536610,514,0.8027026650936551
36H1529,325,0.8024367083705097
5513545,1,0.8021978021978022
36H1028,501,0.8016030982421946
36H4113,349,0.8014285625995273
36H1505,481,0.801254328891313
36H4003,500,0.8012103785552813
558412,3,0.8012085337279565
36H1092,494,0.800869910266388
552340,164,0.8005587216937468
36H1213,31,0.8002713413318289
36H4205,1,0.8
552044,350,0.7997795527552878
36H1055,485,0.7996446014855187
554633,286,0.799166743856137
5533049,166,0.7984685790044804
554341,151,0.7982991261538281
5533066,92,0.7982949096401749
36H4747,482,0.7982770400793701
36H4048,454,0.7978476672869907
552228,74,0.796619108051924
36H4064,498,0.7965594663804223
43918,2,0.7965561224489797
36H4816,344,0.7956827128738868
552075,353,0.7956788015666496
36H1008,505,0.7953547021360959
4339918,269,0.7946728329657328
552692,81,0.7933261631053227
553251,356,0.7926315125855682
36H4874,4,0.7924603174603174
36H4504,3,0.7922077922077921
36H2067,348,0.7913328825921345
552286,74,0.7911012692969418
554637,299,0.7906026055737583
5534431,16,0.7903504927027499
4339914,276,0.7902991127752576
4339916,281,0.7900260357535643
36H1001,504,0.7898707545924138
558030,512,0.7893216039835237
5537416,381,0.7892351150478772
36H1027,494,0.789132984776784
558840,257,0.7889409357499259
36H1787,11,0.7867299367299367
36H4143,199,0.7863667606318
556425,221,0.7861229960665462
36H1868,2,0.7857142857142857
552201,1,0.7857142857142857
552693,76,0.785647130164555
36H1846,14,0.7850901101774472
36H1036,497,0.7843487442296582
5512525,20,0.7839941553544494
36H1543,472,0.7838121719437618
36H3019,455,0.7837912513951706
558125,528,0.7837596940903897
36H1854,3,0.7837466589768872
554635,300,0.7836679572763543
5538225,495,0.7832718207489419
36H1003,507,0.783268442426573
36H1503,484,0.7830536291265084
4319033,3,0.7830100125156445
5535615,500,0.7828915571264242
5538613,215,0.7827657374984542
5511447,2,0.782608695652174
558725,318,0.7824365632157585
5535016,513,0.7824121289237502
553140,217,0.7822835722859002
555427,440,0.7818493132772475
36H4704,472,0.7817415777567123
36H1782,12,0.7817363331972466
36H4469,10,0.7815715060727848
552315,509,0.7812193900129485
36H1531,480,0.7799706264757887
36H1068,500,0.7798184370297451
558960,357,0.7796248327699815
36H1801,13,0.779015584748531
553465,350,0.7780148071029042
36H2029,482,0.7779367476049092
36H9414,1,0.7777777777777778
5538991,1,0.7777777777777778
556209,513,0.7777619848071144
5532726,354,0.7777613038580206
5536622,513,0.7777404413223417
36H1004,503,0.7776596602578096
559715,322,0.7772332820098165
552092,88,0.77648824609205
36H1226,28,0.7764541743972754
556066,4,0.7763888888888888
36H1567,478,0.7762712668981271
555429,510,0.7762497632025352
36H1856,11,0.7762201316843483
553119,498,0.7760038794057238
36H1944,6,0.775935965784163
5538713,527,0.775708067130428
36H1709,18,0.775495377133664
36H1654,2,0.7752747252747253
5532731,352,0.7752270703502367
36H1722,16,0.7745033716928067
559639,450,0.773945261619806
4319818,2,0.7738571428571429
559714,322,0.7737988748686038
36H1537,473,0.7736605409054857
552910,509,0.773586757853978
36H4142,505,0.7733533813589181
36H1904,10,0.7728845522859705
557027,512,0.7724751243249002
556058,25,0.7723749971269585
36H4008,527,0.7712216885409997
439154,513,0.7712144046905435
556823,441,0.7709787835855973
559629,69,0.7703583989373646
36H1878,2,0.7702991452991452
5534410,403,0.7702887155544204
36H4952,4,0.7698928323928325
552761,31,0.7697619197619198
36H1083,321,0.7695239823925264
36H1048,505,0.769432759698027
5536311,461,0.7680671794757257
5538619,212,0.7679299168470779
5537660,350,0.7673350944170818
552013,352,0.7671903126744006
36H4748,485,0.7671566444544707
5533046,152,0.7669893758137587
557212,515,0.7668340315014122
36H1367,8,0.7664464113754175
36H1305,315,0.7656596693643006
36H4055,511,0.7655025460770261
553211,355,0.765309129205391
36H4489,5,0.7650479954827781
5537329,512,0.7647509272388103
36H4237,251,0.7645910574720084
36H2141,323,0.7639368773236976
552118,356,0.7636523203999438
552662,14,0.7635638633864047
36H1546,490,0.7625576383258038
4339932,409,0.7622001200617905
36H2352,10,0.7620715914272685
36H4369,1,0.7619047619047619
4339912,417,0.7617672574404635
552054,353,0.7616619523992966
36H5213,21,0.7610723162823133
36H1076,333,0.7610091909724948
36H4112,508,0.7609866964971811
36H1266,22,0.7609727760389383
36H2136,317,0.7606275055149679
558428,8,0.7604809815010287
36H1349,20,0.7603209985748686
5533613,509,0.760309890112426
559716,322,0.7602405284002706
558612,417,0.7596253143889923
552058,360,0.7592880648057448
559452,513,0.7590777442475317
36H4017,505,0.7586466229530581
552108,89,0.7579981196893182
5517240,162,0.7579811695720694
36H4028,510,0.7579434736779066
5537625,518,0.7578212388649882
36H1043,498,0.7577946493001139
557910,213,0.7574564658338082
554333,351,0.7571718644572929
554627,349,0.7570058859868102
36H4505,3,0.7565302144249513
5537610,513,0.7564870119111325
36H4451,6,0.7563402935544928
557729,468,0.7563190399574528
552198,95,0.7558563196696865
5537030,352,0.7549397717503727
5533075,94,0.7547298437681069
36H1217,27,0.7546506654965848
5532723,354,0.7541872576784399
554215,511,0.7534870726058325
5537044,228,0.75290112381586
557894,527,0.7525793725283699
5538740,90,0.7524863138190446
36H1533,482,0.751811374305003
36H4067,499,0.7517159579771363
554257,226,0.7514761661996272
36H1042,501,0.7509001032781242
36H1798,9,0.7505531813865147
5537647,513,0.7505180811371948
5536814,515,0.7504153674713109
36H1527,477,0.7500601039597414
439919,524,0.7499559557801261
36H5203,20,0.7497024187037417
555419,514,0.7490520265423407
552539,517,0.7489602352277538
5536913,179,0.747984656791615
5532453,78,0.7479455670668563
554357,347,0.7479259224894796
5537661,355,0.7474129749634113
4339820,509,0.7472859491032159
5538757,121,0.7464575318938476
36H5206,21,0.746389556063953
36H2133,312,0.7463804821448442
553149,152,0.7460408602882256
36H2063,12,0.7458352908415211
553712,356,0.7456400321634343
36H1767,14,0.7456348448470297
555819,506,0.7454824292652776
36H4054,504,0.7445779000809983
5534124,510,0.7440421441328429
36H9904,1,0.7435897435897436
36H1046,496,0.7432936493872945
4339936,419,0.7431372606729234
552029,518,0.7429377610010713
5532414,511,0.7429109225197542
552096,88,0.7420784414194447
5539555,313,0.7416383099480057
554631,297,0.7411742403570311
5532918,232,0.7410482404758677
36H1927,327,0.7407465195169208
5537017,514,0.7403954682854732
36H1216,26,0.7394502136870094
558330,422,0.738872876862302
5513324,4,0.7384586466165414
5513342,4,0.7384057971014493
36H1914,10,0.7376518132129668
556833,409,0.7374036827863688
36H1012,496,0.7369496289322545
36H1814,14,0.7367930553223638
36H2023,508,0.736487874202638
559454,516,0.7361199461002713
5538339,351,0.7358927119434191
36H2509,10,0.7358842235466012
5538213,497,0.7356164275570202
554617,349,0.7356031697570579
36H4364,2,0.7352941176470589
556059,22,0.7349429042896589
36H4472,5,0.7342592592592593
5533063,92,0.7339880617029112
5535513,352,0.733701217967253
559050,365,0.7327717628429596
552064,353,0.7327424005111549
558720,379,0.7323976602555656
36H1254,27,0.73227545196559
36H1077,495,0.7322695931717553
36H1577,470,0.7316609705336304
5532917,225,0.7307851502206039
55639,504,0.7307594315102686
36H1088,493,0.7304883552655543
557829,151,0.7304383079925346
36H4211,9,0.7299025514129378
552244,74,0.7291724115693653
5535712,85,0.7289528974968541
36H8037,2,0.7289473684210527
5512567,20,0.7287728937728938
552445,509,0.7283010259166443
5537654,355,0.7282538528587704
556411,222,0.7280772876685025
556619,505,0.728048143135478
36H1014,495,0.7276092726413242
36H4588,6,0.7274589607922941
5532747,349,0.7273678852707233
559467,348,0.7272230066073682
36H4864,5,0.7271615506909624
5537110,347,0.7266017750520558
36H4764,487,0.7263923869768931
36H4069,467,0.7262249215171558
36H1718,15,0.725531349741876
552081,521,0.7254708996998287
5513535,2,0.7252100840336135
36H1263,20,0.7245492801709805
5538727,218,0.7239585985975
559722,322,0.7236668050097375
36H1837,14,0.7233843396802212
5532926,224,0.722130285183497
5536329,286,0.7220423132172489
5518593,55,0.7220358514926573
559436,348,0.7218551927806641
552212,162,0.7217073238745939
36H1107,505,0.7210302705098671
36H4083,489,0.7208184676500138
5534119,511,0.720662712523388
557010,511,0.7197707334564968
558809,169,0.7197425819847909
36H1013,493,0.7195959253885517
5533043,154,0.7193860033614381
5534726,121,0.7190301055261639
559563,517,0.7188414584202664
36H1238,31,0.7185666590343864
36H1058,506,0.7185609509014351
36H1510,392,0.7184570629941348
36H1823,15,0.7184380048189764
36H4715,474,0.7173864471835615
36H4726,474,0.7171789430775282
556046,26,0.717171409596124
5536625,515,0.7167786889702674
36H1032,500,0.7165198874494079
439112,441,0.7164328403386269
36H4305,6,0.7162840236853395
5533061,92,0.7160263115493481
36H1715,15,0.7150172539878422
36H9804,1,0.7142857142857143
36H1511,486,0.7135851450890496
552263,103,0.7133948240599205
555425,511,0.713331839152638
36H1293,22,0.7132415322273813
439930,226,0.7122148077646195
555219,506,0.7119519887511218
5536110,513,0.711891203033999
557510,352,0.7117172243318904
554647,296,0.711473304039271
5537613,162,0.7111271852911941
36H5808,2,0.710920177383592
5538253,39,0.7107275640958791
36H1002,494,0.71070692921357
36H4768,473,0.7102114213570188
5536438,517,0.7101859804460318
36H1704,16,0.7099208185605245
36H4832,482,0.7092100960082142
36H2125,480,0.7090753886081936
36H1047,496,0.7087431618626444
5538211,498,0.7083939632185501
36H1571,476,0.7082123986565946
5533060,92,0.7079062058710043
36H1947,330,0.7068594811162263
36H1071,484,0.7067752390317295
5537330,344,0.705777196288945
555437,511,0.7051512783720427
36H1733,10,0.705
5531910,508,0.7048973042991
554229,513,0.7044361571426617
552204,113,0.7043683828707074
5533070,93,0.7039355355717881
36H5802,2,0.7038288288288288
553724,355,0.7033989392801163
553713,355,0.7032799407390609
36H4333,5,0.7030622619883905
36H4001,508,0.7021573693893743
557500,5,0.7017162711124229
36H1053,486,0.7013160134571138
36H4744,488,0.701117588460721
5535627,498,0.7004244411160958
552373,51,0.7001546903589858
36H1073,319,0.6997805846386456
5538223,460,0.6995373547382341
36H1274,5,0.6990461460092103
5538615,215,0.6989864838910236
36H3302,468,0.6983867774888288
4339846,497,0.6982427642779319
36H1116,323,0.6980842078454436
559727,321,0.6968385657668636
558715,338,0.6966618543524914
36H5708,2,0.6965725806451613
5532956,73,0.6963246727175899
5533513,527,0.6961350853380327
36H1247,23,0.696027176846457
552319,353,0.6954310631641277
552544,517,0.6953417914824548
36H2500,334,0.6949536125795692
5533062,92,0.6942368023085068
36H2507,13,0.694228793510369
553737,354,0.6938654229095347
5534451,88,0.693659978678027
36H3232,459,0.6935176918997009
36H1018,492,0.692924968409608
551146,1,0.6923076923076923
36H1855,4,0.692263986013986
5534719,122,0.6920318234989882
5532738,352,0.6911342110186808
557810,356,0.6910871687227748
36H1518,493,0.6906861970838767
36H1911,8,0.690267283030075
554510,346,0.6901364373592175
36H4795,323,0.6897130500658654
551650,2,0.6886770035050199
5532733,342,0.6879936747523651
36H4558,6,0.687856829161177
36H9307,1,0.6875
36H3195,326,0.687403478788928
558710,119,0.6873880354454034
36H1098,490,0.6872520973092631
36H5228,21,0.6869676599544958
36H1035,501,0.6869048558176944
36H4912,240,0.6867970309529086
36H1516,496,0.6867177045366747
36H1302,347,0.6866002277204216
558027,152,0.6859141218364029
556415,218,0.6857147782648176
36H4796,345,0.6856957282607665
5538348,354,0.6854879378774044
556813,516,0.6852912422497003
559768,7,0.6845200977765163
5533616,519,0.6842474710500942
5513700,2,0.6841454130186524
554621,293,0.6839174560426204
552225,161,0.6839129432187899
439929,510,0.6837871409520144
36H1297,23,0.6834195110924276
552231,74,0.683063289161363
36H9402,1,0.6829268292682927
5511652,1,0.6818181818181818
36H1052,488,0.6815864614439794
5536816,517,0.681568664739751
5538953,504,0.681429037258104
36H4774,491,0.6813142536325284
5534425,15,0.6809678365670696
5537055,89,0.6809499722246808
439131,287,0.6806584567970737
559725,322,0.6806256126766491
36H4867,342,0.6803210363625322
552632,14,0.6800763805740068
5511600,1,0.68
36H1771,11,0.6797084451496217
36H1833,14,0.6795388805042162
555139,512,0.6793537809433107
36H4070,4,0.6791190376443833
36H4742,495,0.678856621112007
36H1256,27,0.6786017785022084
36H2010,487,0.6784485347453899
552035,349,0.6782794902564263
36H5232,19,0.6781943624652239
36H4711,485,0.6772899646626338
36H4854,5,0.6765264463556683
558229,364,0.6761745618448709
36H5000,27,0.675894134027751
36H1287,25,0.6757352206075997
556843,297,0.6756974898289942
552071,354,0.6756663051476905
36H1030,99,0.6754053771093289
36H1547,476,0.6753992559388899
439119,65,0.6751110459637142
5538310,427,0.6749045850117881
552969,319,0.6747938071386992
552004,35,0.6743019031607568
5538313,517,0.6739473357374705
36H1943,7,0.6737462299479829
558970,45,0.6732329089425896
559770,136,0.6728650328369546
36H3312,468,0.6721453507546753
36H1259,18,0.6717384382044957
552102,88,0.6717194933731966
